date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2020-11-20,0.00000000,0.00000000,0.00000000,0.00000000,396,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,9
2020-11-27,0.00000000,0.00000000,0.00000000,0.00000000,396,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,10
2020-12-04,0.00000000,0.00000000,0.00000000,0.00000000,397,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,10
2020-12-11,0.00000000,0.00000000,0.00000000,0.00000000,398,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,5
2020-12-18,0.00000000,0.00000000,0.00000000,0.00000000,398,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,3
2020-12-24,0.00000000,0.00000000,0.00000000,0.00000000,400,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,9
2020-12-31,0.00000000,0.00000000,0.00000000,0.00000000,401,momentum_equal_weight_elastic,False,risk_on,,1.00000000,1.00000000,0,0,8
2021-01-08,0.03565403,0.03579801,0.03565403,0.00014398,402,momentum_equal_weight_elastic,False,risk_on,,0.52000000,0.51992513,2,2,22
2021-01-15,0.01693686,0.01708245,0.01693686,0.00015077,402,momentum_equal_weight_elastic,False,risk_on,,0.52000000,0.53162591,2,2,19
2021-01-22,0.06520107,0.06550649,0.06520107,0.00032166,402,momentum_equal_weight_elastic,False,risk_on,,0.00000000,0.00000000,5,5,11
2021-01-29,-0.06608784,-0.06570889,-0.06608784,0.00042513,402,momentum_equal_weight_elastic,False,risk_on,,0.28000000,0.31989559,3,3,13
2021-02-05,0.04517245,0.04554352,0.04517245,0.00038877,401,momentum_equal_weight_elastic,False,risk_on,,0.52000000,0.56758044,2,2,4
2021-02-11,0.02359514,0.02403416,0.02359514,0.00048075,400,momentum_equal_weight_elastic,False,risk_on,,0.04000000,0.04427745,4,4,8
