date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2020-12-18,0.00000000,0.00000000,0.00000000,0.00000000,398,weekly_moderate,False,risk_on,,1.00000000,1.00000000,0,0,106
2020-12-24,0.00000000,0.00000000,0.00000000,0.00000000,400,weekly_moderate,False,risk_on,,1.00000000,1.00000000,0,0,109
2020-12-31,0.00000000,0.00000000,0.00000000,0.00000000,401,weekly_moderate,False,risk_on,,1.00000000,1.00000000,0,0,106
2021-01-08,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_moderate,False,risk_on,,1.00000000,1.00000000,0,0,107
2021-01-15,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_moderate,False,risk_on,,1.00000000,1.00000000,0,0,106
2021-01-22,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_moderate,False,risk_on,,1.00000000,1.00000000,0,0,108
2021-01-29,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_moderate,False,risk_on,,1.00000000,1.00000000,0,0,106
2021-02-05,0.01265684,0.01295675,0.01265684,0.00029991,401,weekly_moderate,False,risk_on,,0.00000000,0.00000000,12,22,108
2021-02-11,0.02352683,0.02374509,0.02352683,0.00022103,400,weekly_moderate,False,risk_on,,0.00000000,-0.00000000,12,28,108
2021-02-19,0.02822057,0.02846054,0.02822057,0.00024873,402,weekly_moderate,False,risk_on,,0.00000000,-0.01006837,12,36,107
2021-02-26,-0.00663931,-0.00654075,-0.00663931,0.00010504,402,weekly_moderate,False,risk_on,,0.00000000,-0.03119191,12,44,107
2021-03-05,0.03623193,0.03633324,0.03623193,0.00010725,402,weekly_moderate,False,risk_on,,0.00000000,-0.05167668,12,40,107
2021-03-12,0.00448007,0.00452296,0.00448007,0.00004705,402,weekly_moderate,False,risk_on,,0.00000000,-0.01769434,12,41,107
2021-03-19,-0.00071980,-0.00071625,-0.00071980,0.00000391,402,weekly_moderate,False,risk_on,,0.00000000,-0.03074198,12,43,108
2021-03-26,-0.00792472,-0.00788985,-0.00792472,0.00003840,402,weekly_moderate,False,risk_on,,0.00000000,-0.03546033,12,42,106
2021-04-01,0.00417483,0.00421135,0.00417483,0.00003989,403,weekly_moderate,False,risk_on,,0.00000000,-0.03512493,12,41,106
2021-04-09,-0.00176257,-0.00176257,-0.00176257,0.00000000,400,weekly_moderate,False,risk_on,,0.00000000,-0.03512493,12,39,106
2021-04-16,0.00462356,0.00466592,0.00462356,0.00004638,400,weekly_moderate,False,risk_on,,0.00000000,-0.03114386,12,35,107
2021-04-23,0.00454820,0.00462430,0.00454820,0.00008371,400,weekly_moderate,False,risk_on,,0.00000000,-0.01815800,12,32,108
2021-04-30,-0.01592080,-0.01588253,-0.01592080,0.00004229,400,weekly_moderate,False,risk_on,,0.00000000,-0.00268645,12,33,109
2021-05-07,0.00162126,0.00175080,0.00162126,0.00014087,401,weekly_moderate,False,risk_on,,0.00000000,-0.02728903,12,27,108
2021-05-14,-0.01021806,-0.01017184,-0.01021806,0.00005036,401,weekly_moderate,False,risk_on,,0.00000000,-0.02633675,12,30,107
2021-05-21,0.00085718,0.00089327,0.00085718,0.00003892,401,weekly_moderate,False,risk_on,,0.00000000,-0.01170914,12,28,109
2021-05-28,0.03628311,0.03634962,0.03628311,0.00007177,401,weekly_moderate,False,risk_on,,0.00000000,0.00231716,12,30,107
2021-06-04,-0.01836471,-0.01828074,-0.01836471,0.00009390,401,weekly_moderate,False,risk_on,,0.00000000,0.01384620,12,36,110
2021-06-11,-0.00251554,-0.00244922,-0.00251554,0.00007280,400,weekly_moderate,False,risk_on,,0.00000000,-0.00413916,12,35,109
2021-06-18,-0.01098113,-0.01097374,-0.01098113,0.00000810,401,weekly_moderate,False,risk_on,,0.00000000,-0.03113290,12,36,110
2021-06-25,0.00640508,0.00643978,0.00640508,0.00003757,401,weekly_moderate,False,risk_on,,0.00000000,-0.01328662,12,28,109
2021-07-02,-0.02552101,-0.02548964,-0.02552101,0.00003419,401,weekly_moderate,False,risk_on,,0.00000000,-0.02171834,12,37,110
2021-07-09,-0.03031786,-0.03018098,-0.03031786,0.00014536,402,weekly_moderate,False,risk_on,,0.00000000,-0.00151597,12,32,105
2021-07-16,0.01807745,0.01815401,0.01807745,0.00007884,403,weekly_moderate,False,risk_on,,0.00000000,-0.00683394,12,27,105
2021-07-23,-0.02137332,-0.02137332,-0.02137332,0.00000000,404,weekly_moderate,False,risk_on,,0.00000000,-0.00683394,12,31,104
2021-07-30,-0.03520670,-0.03516646,-0.03520670,0.00004129,404,weekly_moderate,False,risk_on,,0.00000000,-0.02404672,12,32,104
2021-08-06,0.00053654,0.00072060,0.00053654,0.00018220,403,weekly_moderate,False,risk_on,,0.00000000,0.01805628,12,15,105
2021-08-13,0.02770866,0.02775348,0.02770866,0.00004439,404,weekly_moderate,False,risk_on,,0.00000000,-0.02400580,12,23,103
2021-08-20,-0.01890393,-0.01886606,-0.01890393,0.00003854,405,weekly_moderate,False,risk_on,,0.00000000,-0.03491814,12,28,104
2021-08-27,0.00207892,0.00211524,0.00207892,0.00003627,405,weekly_moderate,False,risk_on,,0.00000000,-0.02035096,12,23,98
2021-09-03,0.02217314,0.02220791,0.02217314,0.00003479,405,weekly_moderate,False,risk_on,,0.00000000,-0.03213933,12,28,106
2021-09-10,0.01922994,0.01936194,0.01922994,0.00013503,405,weekly_moderate,False,risk_on,,0.00000000,-0.00209013,12,44,108
2021-09-17,-0.02037312,-0.02029507,-0.02037312,0.00008137,407,weekly_moderate,False,risk_on,,0.00000000,-0.00746947,12,43,107
2021-09-24,-0.03174741,-0.03167794,-0.03174741,0.00007096,407,weekly_moderate,False,risk_on,,0.00000000,-0.00654345,12,36,107
2021-09-30,0.02414476,0.02426242,0.02414476,0.00011635,407,weekly_moderate,False,risk_on,,0.00000000,-0.00876458,12,29,105
2021-10-08,0.00769146,0.00774381,0.00769146,0.00005302,410,weekly_moderate,False,risk_on,,0.00000000,0.00815507,12,19,109
2021-10-15,0.00441896,0.00454548,0.00441896,0.00012913,409,weekly_moderate,False,risk_on,,0.00000000,-0.02274671,12,31,105
2021-10-22,0.00514516,0.00515193,0.00514516,0.00000694,409,weekly_moderate,False,risk_on,,0.00000000,-0.02382825,12,31,106
2021-10-29,-0.01772973,-0.01768655,-0.01772973,0.00004449,411,weekly_moderate,False,risk_on,,0.00000000,-0.00770261,12,32,109
2021-11-05,-0.02496660,-0.02486303,-0.02496660,0.00010482,413,weekly_moderate,False,risk_on,,0.00000000,-0.00876320,12,25,109
