date,ts_code,name,weight
2017-01-13,00338.HK,上海石油化工股份,0.20482811
2017-01-13,00700.HK,腾讯控股,0.18127026
2017-01-13,00522.HK,ASMPT,0.16780333
2017-01-13,06808.HK,高鑫零售,0.15957384
2017-01-13,00857.HK,中国石油股份,0.15722797
2017-01-13,00005.HK,汇丰控股,0.12929649
2017-01-20,02388.HK,中银香港,0.19507621
2017-01-20,00175.HK,吉利汽车,0.19406348
2017-01-20,00338.HK,上海石油化工股份,0.16172695
2017-01-20,00004.HK,九龙仓集团,0.15371815
2017-01-20,00857.HK,中国石油股份,0.15121173
2017-01-20,01088.HK,中国神华,0.13991064
2017-01-20,CASH,现金,0.00429285
2017-01-27,02388.HK,中银香港,0.19823349
2017-01-27,00175.HK,吉利汽车,0.17799734
2017-01-27,02007.HK,碧桂园,0.17322366
2017-01-27,00914.HK,海螺水泥,0.15915597
2017-01-27,01114.HK,BRILLIANCE CHI,0.15112097
2017-01-27,00005.HK,汇丰控股,0.14392976
2017-02-03,02388.HK,中银香港,0.19704632
2017-02-03,00005.HK,汇丰控股,0.19065504
2017-02-03,00522.HK,ASMPT,0.16730890
2017-02-03,00027.HK,银河娱乐,0.16629793
2017-02-03,00358.HK,江西铜业股份,0.14514718
2017-02-03,02382.HK,舜宇光学科技,0.14310500
2017-02-10,00175.HK,吉利汽车,0.18247027
2017-02-10,00338.HK,上海石油化工股份,0.17222136
2017-02-10,00101.HK,恒隆地产,0.16741153
2017-02-10,00010.HK,恒隆集团,0.16636301
2017-02-10,00004.HK,九龙仓集团,0.15900892
2017-02-10,02388.HK,中银香港,0.15252490
2017-02-17,00005.HK,汇丰控股,0.19050028
2017-02-17,00522.HK,ASMPT,0.16927857
2017-02-17,01336.HK,新华保险,0.16600056
2017-02-17,03993.HK,洛阳钼业,0.16241731
2017-02-17,02238.HK,广汽集团,0.15679566
2017-02-17,00358.HK,江西铜业股份,0.15500762
2017-02-24,00005.HK,汇丰控股,0.18564222
2017-02-24,03993.HK,洛阳钼业,0.17909907
2017-02-24,06808.HK,高鑫零售,0.17447075
2017-02-24,00522.HK,ASMPT,0.16544596
2017-02-24,00101.HK,恒隆地产,0.15283886
2017-02-24,02689.HK,玖龙纸业,0.14758174
2017-03-03,01093.HK,石药集团,0.19389233
2017-03-03,00017.HK,新世界发展,0.17796239
2017-03-03,00175.HK,吉利汽车,0.16425065
